80	61	7
80	62	7
80	63	6
80	64	5
80	65	6
80	66	6
80	67	5
80	68	6
80	69	5
80	2	7
80	6	8
80	91	5
80	90	4
80	93	4
80	92	5
80	95	6
80	94	5
80	96	4
80	11	8
80	10	9
80	13	9
80	12	10
80	15	8
80	14	9
80	17	7
80	16	7
80	19	5
80	18	6
80	48	8
80	49	7
80	1	6
80	5	7
80	9	8
80	77	2
80	76	3
80	75	4
80	74	2
80	73	3
80	72	4
80	71	5
80	70	4
80	79	1
80	78	2
81	24	3
81	25	4
81	26	5
81	27	6
81	20	2
81	21	3
81	22	4
81	23	7
81	28	4
81	29	5
81	4	7
81	8	5
81	59	7
81	58	6
81	55	6
81	54	5
81	57	5
81	56	7
81	51	4
81	50	6
81	53	6
81	52	5
81	88	5
81	89	5
81	82	1
81	83	2
81	80	4
81	81	0
81	86	4
81	87	5
81	84	3
81	85	4
81	3	7
81	7	5
81	39	1
81	38	2
81	33	4
81	32	4
81	31	3
81	30	6
81	37	2
81	36	3
81	35	3
81	34	4
81	60	4
81	61	3
81	62	5
81	63	6
81	64	7
81	65	4
81	66	5
81	67	6
81	68	4
81	69	5
81	2	7
81	6	6
81	91	6
81	90	6
81	93	6
81	92	6
81	95	5
81	94	6
81	96	6
81	11	4
81	10	5
81	13	5
81	12	6
81	15	4
81	14	5
81	17	3
81	16	3
81	19	1
81	18	2
81	48	4
81	49	5
81	1	6
81	5	6
81	9	4
81	77	4
81	76	4
81	75	3
81	74	4
81	73	5
81	72	4
81	71	3
81	70	6
81	79	3
81	78	2
86	24	7
86	25	8
86	26	8
86	27	7
86	20	6
86	21	7
86	22	7
86	23	6
86	28	8
86	29	8
86	4	7
86	8	9
86	59	6
86	58	7
86	55	7
86	54	8
86	57	8
86	56	6
86	51	8
86	50	6
86	53	6
86	52	7
86	88	2
86	89	3
86	82	3
86	83	2
86	80	2
86	81	4
86	86	0
86	87	1
86	84	1
86	85	1
86	3	7
86	7	8
86	39	5
86	38	6
86	33	7
86	32	8
86	31	7
86	30	7
86	37	5
86	36	6
86	35	6
86	34	7
86	60	8
86	61	7
86	62	7
86	63	6
86	64	5
86	65	7
86	66	6
86	67	5
86	68	6
86	69	5
86	2	7
86	6	8
86	91	5
86	90	4
86	93	4
86	92	5
86	95	6
86	94	5
86	96	4
86	11	8
86	10	9
86	13	9
86	12	10
86	15	8
86	14	9
86	17	7
86	16	7
86	19	5
86	18	6
86	48	8
86	49	7
86	1	6
86	5	7
86	9	8
86	77	2
86	76	3
86	75	4
86	74	2
86	73	3
86	72	4
86	71	5
86	70	4
86	79	3
86	78	4
87	24	8
87	25	8
87	26	7
87	27	6
87	20	7
87	21	7
87	22	6
87	23	5
87	28	8
87	29	7
87	4	6
87	8	8
87	59	5
87	58	6
87	55	6
87	54	7
87	57	7
87	56	5
87	51	7
87	50	5
87	53	5
87	52	6
87	88	1
87	89	2
87	82	4
87	83	3
87	80	3
87	81	5
87	86	1
87	87	0
87	84	2
87	85	1
87	3	6
87	7	7
87	39	6
87	38	7
87	33	7
87	32	8
87	31	8
87	30	6
87	37	6
87	36	7
87	35	6
87	34	7
87	60	7
87	61	8
87	62	6
87	63	5
87	64	4
87	65	6
87	66	5
87	67	4
87	68	5
87	69	4
87	2	6
87	6	7
87	91	4
87	90	3
87	93	3
87	92	4
87	95	5
87	94	4
87	96	3
87	11	9
87	10	10
87	13	10
87	12	11
87	15	9
87	14	10
87	17	8
87	16	8
87	19	6
87	18	7
87	48	7
87	49	6
87	1	5
87	5	6
87	9	8
87	77	3
87	76	4
87	75	5
87	74	2
87	73	3
87	72	4
87	71	5
87	70	3
87	79	4
87	78	5
84	24	6
84	25	7
84	26	7
84	27	6
84	20	5
84	21	6
84	22	6
84	23	5
84	28	7
84	29	7
84	4	6
84	8	8
84	59	5
84	58	6
84	55	6
84	54	7
84	57	7
84	56	5
84	51	7
84	50	5
84	53	5
84	52	6
84	88	2
84	89	2
84	82	2
84	83	1
84	80	1
84	81	3
84	86	1
84	87	2
84	84	0
84	85	1
84	3	6
84	7	7
84	39	4
84	38	5
84	33	6
84	32	7
84	31	6
84	30	6
84	37	4
84	36	5
84	35	5
84	34	6
84	60	7
84	61	6
84	62	6
84	63	5
84	64	4
84	65	6
84	66	5
84	67	4
84	68	5
84	69	4
84	2	6
84	6	7
84	91	4
84	90	3
84	93	3
84	92	4
84	95	5
84	94	4
84	96	3
84	11	7
84	10	8
84	13	8
84	12	9
84	15	7
84	14	8
84	17	6
84	16	6
84	19	4
84	18	5
84	48	7
84	49	6
84	1	5
84	5	6
84	9	7
84	77	1
84	76	2
84	75	3
84	74	1
84	73	2
84	72	3
84	71	4
84	70	3
84	79	2
84	78	3
85	24	7
85	25	8
85	26	7
85	27	6
85	20	6
85	21	7
85	22	6
85	23	5
85	28	8
85	29	7
85	4	6
85	8	8
85	59	5
85	58	6
85	55	6
85	54	7
85	57	7
85	56	5
85	51	7
85	50	5
85	53	5
85	52	6
85	88	1
85	89	2
85	82	3
85	83	2
85	80	2
85	81	4
85	86	1
85	87	1
85	84	1
85	85	0
85	3	6
85	7	7
85	39	5
85	38	6
85	33	7
85	32	8
85	31	7
85	30	6
85	37	5
85	36	6
85	35	6
85	34	7
85	60	7
85	61	7
85	62	6
85	63	5
85	64	4
85	65	6
85	66	5
85	67	4
85	68	5
85	69	4
85	2	6
85	6	7
85	91	4
85	90	3
85	93	3
85	92	4
85	95	5
85	94	4
85	96	3
85	11	8
85	10	9
85	13	9
85	12	10
85	15	8
85	14	9
85	17	7
85	16	7
85	19	5
85	18	6
85	48	7
85	49	6
85	1	5
85	5	6
85	9	8
85	77	2
85	76	3
85	75	4
85	74	1
85	73	2
85	72	3
85	71	4
85	70	3
85	79	3
85	78	4
3	24	6
3	25	5
3	26	4
3	27	3
3	20	5
3	21	4
3	22	3
3	23	3
3	28	5
3	29	4
3	4	2
3	8	4
3	59	4
3	58	5
3	55	5
3	54	6
3	57	6
3	56	4
3	51	6
3	50	4
3	53	4
3	52	5
3	88	5
3	89	4
3	82	8
3	83	7
3	80	7
3	81	7
3	86	7
3	87	6
3	84	6
3	85	6
3	3	0
3	7	3
3	39	8
3	38	9
3	33	8
3	32	7
3	31	7
3	30	3
3	37	8
3	36	9
3	35	8
3	34	9
3	60	7
3	61	6
3	62	6
3	63	5
3	64	4
3	65	7
3	66	6
3	67	5
3	68	7
3	69	6
3	2	1
3	6	3
3	91	3
3	90	4
3	93	4
3	92	2
3	95	2
3	94	3
3	96	3
3	11	5
3	10	6
3	13	7
3	12	7
3	15	7
3	14	6
3	17	6
3	16	5
3	19	6
3	18	6
3	48	6
3	49	5
3	1	1
3	5	2
3	9	4
3	77	6
3	76	7
3	75	8
3	74	5
3	73	5
3	72	6
3	71	7
3	70	5
3	79	8
3	78	9
7	24	4
7	25	5
7	26	5
7	27	4
7	20	5
7	21	5
7	22	4
7	23	4
7	28	5
7	29	5
7	4	3
7	8	3
7	59	5
7	58	6
7	55	6
7	54	6
7	57	6
7	56	5
7	51	5
7	50	5
7	53	5
7	52	6
7	88	6
7	89	5
7	82	6
7	83	7
7	80	8
7	81	5
7	86	8
7	87	7
7	84	7
7	85	7
7	3	3
7	7	0
7	39	6
7	38	7
7	33	6
7	32	5
7	31	4
7	30	4
7	37	7
7	36	8
7	35	7
7	34	8
7	60	5
7	61	4
7	62	6
7	63	6
7	64	5
7	65	6
7	66	7
7	67	6
7	68	8
7	69	7
7	2	3
7	6	4
7	91	4
7	90	5
7	93	5
7	92	3
7	95	3
7	94	4
7	96	4
7	11	2
7	10	3
7	13	4
7	12	4
7	15	4
7	14	3
7	17	3
7	16	2
7	19	4
7	18	3
7	48	5
7	49	6
7	1	2
7	5	1
7	9	1
7	77	7
7	76	8
7	75	8
7	74	6
7	73	6
7	72	7
7	71	8
7	70	6
7	79	8
7	78	7
39	24	4
39	25	5
39	26	6
39	27	7
39	20	3
39	21	4
39	22	5
39	23	8
39	28	5
39	29	6
39	4	8
39	8	6
39	59	7
39	58	6
39	55	6
39	54	5
39	57	5
39	56	7
39	51	5
39	50	7
39	53	7
39	52	6
39	88	6
39	89	5
39	82	2
39	83	3
39	80	3
39	81	1
39	86	5
39	87	6
39	84	4
39	85	5
39	3	8
39	7	6
39	39	0
39	38	1
39	33	3
39	32	4
39	31	4
39	30	7
39	37	1
39	36	2
39	35	2
39	34	3
39	60	4
39	61	4
39	62	5
39	63	6
39	64	7
39	65	3
39	66	4
39	67	5
39	68	3
39	69	4
39	2	8
39	6	7
39	91	7
39	90	6
39	93	6
39	92	7
39	95	6
39	94	7
39	96	6
39	11	5
39	10	6
39	13	6
39	12	7
39	15	5
39	14	6
39	17	4
39	16	4
39	19	2
39	18	3
39	48	5
39	49	6
39	1	7
39	5	7
39	9	5
39	77	4
39	76	3
39	75	2
39	74	5
39	73	4
39	72	3
39	71	2
39	70	5
39	79	2
39	78	1
38	24	5
38	25	6
38	26	7
38	27	8
38	20	4
38	21	5
38	22	6
38	23	9
38	28	6
38	29	7
38	4	9
38	8	7
38	59	8
38	58	7
38	55	7
38	54	6
38	57	6
38	56	8
38	51	6
38	50	8
38	53	8
38	52	7
38	88	7
38	89	6
38	82	3
38	83	4
38	80	4
38	81	2
38	86	6
38	87	7
38	84	5
38	85	6
38	3	9
38	7	7
38	39	1
38	38	0
38	33	4
38	32	5
38	31	5
38	30	8
38	37	2
38	36	1
38	35	3
38	34	2
38	60	5
38	61	5
38	62	6
38	63	7
38	64	8
38	65	4
38	66	5
38	67	6
38	68	4
38	69	5
38	2	9
38	6	8
38	91	8
38	90	7
38	93	7
38	92	8
38	95	7
38	94	8
38	96	7
38	11	6
38	10	7
38	13	7
38	12	8
38	15	6
38	14	7
38	17	5
38	16	5
38	19	3
38	18	4
38	48	6
38	49	7
38	1	8
38	5	8
38	9	6
38	77	5
38	76	4
38	75	3
38	74	6
38	73	5
38	72	4
38	71	3
38	70	6
38	79	3
38	78	2
33	24	4
33	25	5
33	26	6
33	27	7
33	20	5
33	21	6
33	22	7
33	23	7
33	28	3
33	29	4
33	4	8
33	8	6
33	59	4
33	58	3
33	55	3
33	54	2
33	57	2
33	56	4
33	51	3
33	50	5
33	53	5
33	52	4
33	88	6
33	89	5
33	82	5
33	83	6
33	80	6
33	81	4
33	86	7
33	87	7
33	84	6
33	85	7
33	3	8
33	7	6
33	39	3
33	38	4
33	33	0
33	32	1
33	31	2
33	30	5
33	37	2
33	36	3
33	35	1
33	34	2
33	60	1
33	61	2
33	62	2
33	63	3
33	64	4
33	65	1
33	66	2
33	67	3
33	68	2
33	69	3
33	2	8
33	6	7
33	91	5
33	90	5
33	93	4
33	92	6
33	95	6
33	94	5
33	96	6
33	11	5
33	10	6
33	13	5
33	12	6
33	15	4
33	14	6
33	17	3
33	16	4
33	19	4
33	18	3
33	48	3
33	49	4
33	1	7
33	5	7
33	9	5
33	77	5
33	76	4
33	75	3
33	74	6
33	73	5
33	72	4
33	71	3
33	70	4
33	79	5
33	78	4
32	24	3
32	25	4
32	26	5
32	27	6
32	20	4
32	21	5
32	22	6
32	23	7
32	28	2
32	29	3
32	4	7
32	8	5
32	59	4
32	58	3
32	55	3
32	54	2
32	57	2
32	56	4
32	51	2
32	50	4
32	53	4
32	52	3
32	88	7
32	89	6
32	82	5
32	83	6
32	80	7
32	81	4
32	86	8
32	87	8
32	84	7
32	85	8
32	3	7
32	7	5
32	39	4
32	38	5
32	33	1
32	32	0
32	31	1
32	30	4
32	37	3
32	36	4
32	35	2
32	34	3
32	60	1
32	61	1
32	62	2
32	63	3
32	64	4
32	65	2
32	66	3
32	67	4
32	68	3
32	69	4
32	2	7
32	6	6
32	91	6
32	90	6
32	93	5
32	92	6
32	95	5
32	94	5
32	96	7
32	11	4
32	10	5
32	13	4
32	12	5
32	15	3
32	14	5
32	17	2
32	16	3
32	19	3
32	18	2
32	48	2
32	49	3
32	1	6
32	5	6
32	9	4
32	77	6
32	76	5
32	75	4
32	74	7
32	73	6
32	72	5
32	71	4
32	70	5
32	79	6
32	78	5
31	24	2
31	25	3
31	26	4
31	27	5
31	20	3
31	21	4
31	22	5
31	23	7
31	28	2
31	29	3
31	4	6
31	8	4
31	59	5
31	58	4
31	55	4
31	54	3
31	57	3
31	56	5
31	51	2
31	50	4
31	53	4
31	52	3
31	88	8
31	89	7
31	82	4
31	83	5
31	80	7
31	81	3
31	86	7
31	87	8
31	84	6
31	85	7
31	3	7
31	7	4
31	39	4
31	38	5
31	33	2
31	32	1
31	31	0
31	30	4
31	37	4
31	36	5
31	35	3
31	34	4
31	60	2
31	61	1
31	62	3
31	63	4
31	64	5
31	65	3
31	66	4
31	67	5
31	68	4
31	69	5
31	2	7
31	6	5
31	91	6
31	90	6
31	93	6
31	92	6
31	95	5
31	94	5
31	96	7
31	11	3
31	10	4
31	13	3
31	12	4
31	15	2
31	14	4
31	17	1
31	16	2
31	19	2
31	18	1
31	48	2
31	49	3
31	1	6
31	5	5
31	9	3
31	77	7
31	76	6
31	75	5
31	74	7
31	73	7
31	72	6
31	71	5
31	70	6
31	79	6
31	78	5
30	24	5
30	25	4
30	26	3
30	27	2
30	20	4
30	21	3
30	22	2
30	23	3
30	28	2
30	29	1
30	4	3
30	8	5
30	59	3
30	58	4
30	55	4
30	54	5
30	57	5
30	56	3
30	51	4
30	50	3
30	53	3
30	52	4
30	88	5
30	89	4
30	82	7
30	83	7
30	80	7
30	81	6
30	86	7
30	87	6
30	84	6
30	85	6
30	3	3
30	7	4
30	39	7
30	38	8
30	33	5
30	32	4
30	31	4
30	30	0
30	37	7
30	36	8
30	35	6
30	34	7
30	60	4
30	61	3
30	62	5
30	63	4
30	64	3
30	65	5
30	66	5
30	67	4
30	68	7
30	69	6
30	2	3
30	6	4
30	91	2
30	90	3
30	93	3
30	92	2
30	95	1
30	94	2
30	96	3
30	11	6
30	10	7
30	13	7
30	12	8
30	15	6
30	14	7
30	17	5
30	16	5
30	19	5
30	18	4
30	48	4
30	49	4
30	1	2
30	5	3
30	9	5
30	77	6
30	76	7
30	75	8
30	74	5
30	73	5
30	72	6
30	71	7
30	70	5
30	79	8
30	78	8
37	24	5
37	25	6
37	26	7
37	27	8
37	20	4
37	21	5
37	22	6
37	23	7
37	28	5
37	29	6
37	4	8
37	8	7
37	59	6
37	58	5
37	55	5
37	54	4
37	57	4
37	56	6
37	51	5
37	50	7
37	53	7
37	52	6
37	88	5
37	89	4
37	82	3
37	83	4
37	80	4
37	81	2
37	86	5
37	87	6
37	84	4
37	85	5
37	3	8
37	7	7
37	39	1
37	38	2
37	33	2
37	32	3
37	31	4
37	30	7
37	37	0
37	36	1
37	35	1
37	34	2
37	60	3
37	61	4
37	62	4
37	63	5
37	64	6
37	65	2
37	66	3
37	67	4
37	68	2
37	69	3
37	2	8
37	6	8
37	91	6
37	90	5
37	93	5
37	92	6
37	95	7
37	94	6
37	96	5
37	11	6
37	10	7
37	13	7
37	12	8
37	15	6
37	14	7
37	17	5
37	16	5
37	19	3
37	18	4
37	48	5
37	49	6
37	1	7
37	5	8
37	9	6
37	77	3
37	76	2
37	75	1
37	74	4
37	73	3
37	72	2
37	71	1
37	70	4
37	79	3
37	78	2
36	24	6
36	25	7
36	26	8
36	27	9
36	20	5
36	21	6
36	22	7
36	23	8
36	28	6
36	29	7
36	4	9
36	8	8
36	59	7
36	58	6
36	55	6
36	54	5
36	57	5
36	56	7
36	51	6
36	50	8
36	53	8
36	52	7
36	88	6
36	89	5
36	82	4
36	83	5
36	80	5
36	81	3
36	86	6
36	87	7
36	84	5
36	85	6
36	3	9
36	7	8
36	39	2
36	38	1
36	33	3
36	32	4
36	31	5
36	30	8
36	37	1
36	36	0
36	35	2
36	34	1
36	60	4
36	61	5
36	62	5
36	63	6
36	64	7
36	65	3
36	66	4
36	67	5
36	68	3
36	69	4
36	2	9
36	6	9
36	91	7
36	90	6
36	93	6
36	92	7
36	95	8
36	94	7
36	96	6
36	11	7
36	10	8
36	13	8
36	12	9
36	15	7
36	14	8
36	17	6
36	16	6
36	19	4
36	18	5
36	48	6
36	49	7
36	1	8
36	5	9
36	9	7
36	77	4
36	76	3
36	75	2
36	74	5
36	73	4
36	72	3
36	71	2
36	70	5
36	79	4
36	78	3
35	24	5
35	25	6
35	26	7
35	27	7
35	20	5
35	21	6
35	22	7
35	23	7
35	28	4
35	29	5
35	4	8
35	8	7
35	59	5
35	58	4
35	55	4
35	54	3
35	57	3
35	56	5
35	51	4
35	50	6
35	53	6
35	52	5
35	88	5
35	89	4
35	82	4
35	83	5
35	80	5
35	81	3
35	86	6
35	87	6
35	84	5
35	85	6
35	3	8
35	7	7
35	39	2
35	38	3
35	33	1
35	32	2
35	31	3
35	30	6
35	37	1
35	36	2
35	35	0
35	34	1
35	60	2
35	61	3
35	62	3
35	63	4
35	64	5
35	65	1
35	66	2
35	67	3
35	68	1
35	69	2
35	2	8
35	6	8
35	91	5
35	90	5
35	93	4
35	92	6
35	95	6
35	94	5
35	96	5
35	11	6
35	10	7
35	13	6
35	12	7
35	15	5
35	14	7
35	17	4
35	16	5
35	19	4
35	18	4
35	48	4
35	49	5
35	1	7
35	5	8
35	9	6
35	77	4
35	76	3
35	75	2
35	74	5
35	73	4
35	72	3
35	71	2
35	70	3
35	79	4
35	78	3
34	24	6
34	25	7
34	26	8
34	27	8
34	20	6
34	21	7
34	22	8
34	23	8
34	28	5
34	29	6
34	4	9
34	8	8
34	59	6
34	58	5
34	55	5
34	54	4
34	57	4
34	56	6
34	51	5
34	50	7
34	53	7
34	52	6
34	88	6
34	89	5
34	82	5
34	83	6
34	80	6
34	81	4
34	86	7
34	87	7
34	84	6
34	85	7
34	3	9
34	7	8
34	39	3
34	38	2
34	33	2
34	32	3
34	31	4
34	30	7
34	37	2
34	36	1
34	35	1
34	34	0
34	60	3
34	61	4
34	62	4
34	63	5
34	64	6
34	65	2
34	66	3
34	67	4
34	68	2
34	69	3
34	2	9
34	6	9
34	91	6
34	90	6
34	93	5
34	92	7
34	95	7
34	94	6
34	96	6
34	11	7
34	10	8
34	13	7
34	12	8
34	15	6
34	14	8
34	17	5
34	16	6
34	19	5
34	18	5
34	48	5
34	49	6
34	1	8
34	5	9
34	9	7
34	77	5
34	76	4
34	75	3
34	74	6
34	73	5
34	72	4
34	71	3
34	70	4
34	79	5
34	78	4
60	24	3
60	25	4
60	26	5
60	27	6
60	20	4
60	21	5
60	22	6
60	23	6
60	28	2
60	29	3
60	4	7
60	8	5
60	59	3
60	58	2
60	55	2
60	54	1
60	57	1
60	56	3
60	51	2
60	50	4
60	53	4
60	52	3
60	88	6
60	89	5
60	82	5
60	83	6
60	80	7
60	81	4
60	86	8
60	87	7
60	84	7
60	85	7
60	3	7
60	7	5
60	39	4
60	38	5
60	33	1
60	32	1
60	31	2
60	30	4
60	37	3
60	36	4
60	35	2
60	34	3
60	60	0
60	61	1
60	62	1
60	63	2
60	64	3
60	65	1
60	66	2
60	67	3
60	68	3
60	69	4
60	2	7
60	6	6
60	91	5
60	90	5
60	93	4
60	92	5
60	95	5
60	94	4
60	96	6
60	11	4
60	10	5
60	13	5
60	12	6
60	15	4
60	14	5
60	17	3
60	16	3
60	19	3
60	18	2
60	48	2
60	49	3
60	1	6
60	5	6
60	9	4
60	77	6
60	76	5
60	75	4
60	74	6
60	73	6
60	72	5
60	71	4
60	70	5
60	79	6
60	78	5
61	24	2
61	25	3
61	26	4
61	27	5
61	20	3
61	21	4
61	22	5
61	23	6
61	28	1
61	29	2
61	4	6
61	8	4
61	59	4
61	58	3
61	55	3
61	54	2
61	57	2
61	56	4
61	51	1
61	50	3
61	53	3
61	52	2
61	88	7
61	89	6
61	82	4
61	83	5
61	80	7
61	81	3
61	86	7
61	87	8
61	84	6
61	85	7
61	3	6
61	7	4
61	39	4
61	38	5
61	33	2
61	32	1
61	31	1
61	30	3
61	37	4
61	36	5
61	35	3
61	34	4
61	60	1
61	61	0
61	62	2
61	63	3
61	64	4
61	65	2
61	66	3
61	67	4
61	68	4
61	69	5
61	2	6
61	6	5
61	91	5
61	90	5
61	93	5
61	92	5
61	95	4
61	94	4
61	96	6
61	11	3
61	10	4
61	13	4
61	12	5
61	15	3
61	14	4
61	17	2
61	16	2
61	19	2
61	18	1
61	48	1
61	49	2
61	1	5
61	5	5
61	9	3
61	77	7
61	76	6
61	75	5
61	74	7
61	73	7
61	72	6
61	71	5
61	70	6
61	79	6
61	78	5
62	24	4
62	25	5
62	26	6
62	27	5
62	20	5
62	21	6
62	22	5
62	23	5
62	28	3
62	29	4
62	4	6
62	8	6
62	59	4
62	58	3
62	55	3
62	54	2
62	57	2
62	56	4
62	51	3
62	50	4
62	53	4
62	52	4
62	88	5
62	89	4
62	82	6
62	83	7
62	80	7
62	81	5
62	86	7
62	87	6
62	84	6
62	85	6
62	3	6
62	7	6
62	39	5
62	38	6
62	33	2
62	32	2
62	31	3
62	30	5
62	37	4
62	36	5
62	35	3
62	34	4
62	60	1
62	61	2
62	62	0
62	63	1
62	64	2
62	65	2
62	66	3
62	67	4
62	68	4
62	69	5
62	2	6
62	6	7
62	91	4
62	90	4
62	93	3
62	92	4
62	95	4
62	94	3
62	96	5
62	11	5
62	10	6
62	13	6
62	12	7
62	15	5
62	14	6
62	17	4
62	16	4
62	19	4
62	18	3
62	48	3
62	49	4
62	1	5
62	5	6
62	9	5
62	77	6
62	76	6
62	75	5
62	74	5
62	73	5
62	72	6
62	71	5
62	70	5
62	79	7
62	78	6
63	24	5
63	25	6
63	26	5
63	27	4
63	20	6
63	21	5
63	22	4
63	23	4
63	28	4
63	29	5
63	4	5
63	8	7
63	59	3
63	58	4
63	55	4
63	54	3
63	57	3
63	56	3
63	51	4
63	50	3
63	53	3
63	52	4
63	88	4
63	89	3
63	82	7
63	83	6
63	80	6
63	81	6
63	86	6
63	87	5
63	84	5
63	85	5
63	3	5
63	7	6
63	39	6
63	38	7
63	33	3
63	32	3
63	31	4
63	30	4
63	37	5
63	36	6
63	35	4
63	34	5
63	60	2
63	61	3
63	62	1
63	63	0
63	64	1
63	65	3
63	66	4
63	67	3
63	68	5
63	69	5
63	2	5
63	6	6
63	91	3
63	90	3
63	93	2
63	92	3
63	95	3
63	94	2
63	96	4
63	11	6
63	10	7
63	13	7
63	12	8
63	15	6
63	14	7
63	17	5
63	16	5
63	19	5
63	18	4
63	48	4
63	49	4
63	1	4
63	5	5
63	9	6
63	77	5
63	76	6
63	75	6
63	74	4
63	73	4
63	72	5
63	71	6
63	70	4
63	79	7
63	78	7
64	24	6
64	25	5
64	26	4
64	27	3
64	20	5
64	21	4
64	22	3
64	23	3
64	28	5
64	29	4
64	4	4
64	8	6
64	59	2
64	58	3
64	55	3
64	54	4
64	57	4
64	56	2
64	51	4
64	50	2
64	53	2
64	52	3
64	88	3
64	89	2
64	82	6
64	83	5
64	80	5
64	81	7
64	86	5
64	87	4
64	84	4
64	85	4
64	3	4
64	7	5
64	39	7
64	38	8
64	33	4
64	32	4
64	31	5
64	30	3
64	37	6
64	36	7
64	35	5
64	34	6
64	60	3
64	61	4
64	62	2
64	63	1
64	64	0
64	65	4
64	66	3
64	67	2
64	68	5
64	69	4
64	2	4
64	6	5
64	91	2
64	90	2
64	93	1
64	92	2
64	95	2
64	94	1
64	96	3
64	11	7
64	10	8
64	13	8
64	12	9
64	15	7
64	14	8
64	17	6
64	16	6
64	19	6
64	18	5
64	48	4
64	49	3
64	1	3
64	5	4
64	9	6
64	77	4
64	76	5
64	75	6
64	74	3
64	73	3
64	72	4
64	71	5
64	70	3
64	79	6
64	78	7
65	24	4
65	25	5
65	26	6
65	27	6
65	20	5
65	21	6
65	22	6
65	23	6
65	28	3
65	29	4
65	4	7
65	8	6
65	59	4
65	58	3
65	55	3
65	54	2
65	57	2
65	56	4
65	51	3
65	50	5
65	53	5
65	52	4
65	88	5
65	89	4
65	82	5
65	83	6
65	80	6
65	81	4
65	86	7
65	87	6
65	84	6
65	85	6
65	3	7
65	7	6
65	39	3
65	38	4
65	33	1
65	32	2
65	31	3
65	30	5
65	37	2
65	36	3
65	35	1
65	34	2
65	60	1
65	61	2
65	62	2
65	63	3
65	64	4
65	65	0
65	66	1
65	67	2
65	68	2
65	69	3
65	2	7
65	6	7
65	91	4
65	90	4
65	93	3
65	92	5
65	95	5
65	94	4
65	96	5
65	11	5
65	10	6
65	13	6
65	12	7
65	15	5
65	14	6
65	17	4
65	16	4
65	19	4
65	18	3
65	48	3
65	49	4
65	1	6
65	5	7
65	9	5
65	77	5
65	76	4
65	75	3
65	74	5
65	73	5
65	72	4
65	71	3
65	70	4
65	79	5
65	78	4
66	24	5
66	25	6
66	26	6
66	27	5
66	20	6
66	21	6
66	22	5
66	23	5
66	28	4
66	29	5
66	4	6
66	8	7
66	59	4
66	58	4
66	55	4
66	54	3
66	57	3
66	56	4
66	51	4
66	50	4
66	53	4
66	52	5
66	88	4
66	89	3
66	82	6
66	83	6
66	80	6
66	81	5
66	86	6
66	87	5
66	84	5
66	85	5
66	3	6
66	7	7
66	39	4
66	38	5
66	33	2
66	32	3
66	31	4
66	30	5
66	37	3
66	36	4
66	35	2
66	34	3
66	60	2
66	61	3
66	62	3
66	63	4
66	64	3
66	65	1
66	66	0
66	67	1
66	68	3
66	69	4
66	2	6
66	6	7
66	91	3
66	90	3
66	93	2
66	92	4
66	95	4
66	94	3
66	96	4
66	11	6
66	10	7
66	13	7
66	12	8
66	15	6
66	14	7
66	17	5
66	16	5
66	19	5
66	18	4
66	48	4
66	49	5
66	1	5
66	5	6
66	9	6
66	77	5
66	76	5
66	75	4
66	74	4
66	73	4
66	72	5
66	71	4
66	70	4
66	79	6
66	78	5
67	24	6
67	25	6
67	26	5
67	27	4
67	20	6
67	21	5
67	22	4
67	23	4
67	28	5
67	29	5
67	4	5
67	8	7
67	59	3
67	58	4
67	55	4
67	54	4
67	57	4
67	56	3
67	51	5
67	50	3
67	53	3
67	52	4
67	88	3
67	89	2
67	82	6
67	83	5
67	80	5
67	81	6
67	86	5
67	87	4
67	84	4
67	85	4
67	3	5
67	7	6
67	39	5
67	38	6
67	33	3
67	32	4
67	31	5
67	30	4
67	37	4
67	36	5
67	35	3
67	34	4
67	60	3
67	61	4
67	62	4
67	63	3
67	64	2
67	65	2
67	66	1
67	67	0
67	68	4
67	69	4
67	2	5
67	6	6
67	91	2
67	90	2
67	93	1
67	92	3
67	95	3
67	94	2
67	96	3
67	11	7
67	10	8
67	13	8
67	12	9
67	15	7
67	14	8
67	17	6
67	16	6
67	19	6
67	18	5
67	48	5
67	49	4
67	1	4
67	5	5
67	9	7
67	77	4
67	76	5
67	75	5
67	74	3
67	73	3
67	72	4
67	71	5
67	70	3
67	79	6
67	78	6
68	24	6
68	25	7
68	26	8
68	27	7
68	20	6
68	21	7
68	22	7
68	23	6
68	28	5
68	29	6
68	4	7
68	8	8
68	59	6
68	58	5
68	55	5
68	54	4
68	57	4
68	56	6
68	51	5
68	50	6
68	53	6
68	52	6
68	88	4
68	89	3
68	82	5
68	83	6
68	80	6
68	81	4
68	86	6
68	87	5
68	84	5
68	85	5
68	3	7
68	7	8
68	39	3
68	38	4
68	33	2
68	32	3
68	31	4
68	30	7
68	37	2
68	36	3
68	35	1
68	34	2
68	60	3
68	61	4
68	62	4
68	63	5
68	64	5
68	65	2
68	66	3
68	67	4
68	68	0
68	69	1
68	2	7
68	6	8
68	91	5
68	90	4
68	93	4
68	92	5
68	95	6
68	94	5
68	96	4
68	11	7
68	10	8
68	13	7
68	12	8
68	15	6
68	14	8
68	17	5
68	16	6
68	19	5
68	18	5
68	48	5
68	49	6
68	1	6
68	5	7
68	9	7
68	77	5
68	76	4
68	75	3
68	74	4
68	73	4
68	72	4
68	71	3
68	70	2
68	79	5
68	78	4
69	24	7
69	25	8
